Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,PrecisionStay,RecallRise,RecalFall,RecalStay,F1Rise,F1Fall,F1Stay
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 3 min_samples_leaf: 4,0.4245305164319249,0.40687662377192435,0.4312619879674969,0.4368055625772056,0.39858209487417434,0.30558699066378875,0.562679404767621,0.40178466234894455,0.356253195509512,0.49138649969523085
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 3 min_samples_leaf: 5,0.4279342723004695,0.40878049617400763,0.43415140540316394,0.439853593656025,0.391602353632313,0.3012961725548451,0.584098258629845,0.39936531581171303,0.35493622598231517,0.5015207478083825
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 4 min_samples_leaf: 1,0.4190140845070422,0.4152532096040969,0.4397034572089895,0.4142084722188619,0.3835133702420454,0.29139604373803574,0.5824524917440841,0.39823004424232994,0.3477909102868258,0.48384652601412204
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 4 min_samples_leaf: 2,0.43298122065727696,0.4149967639437917,0.4554454706089069,0.4359646062717201,0.38141515840196205,0.3100142824481261,0.6082837252513382,0.39678790268323844,0.3682071287467224,0.5073495978431563
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 4 min_samples_leaf: 3,0.4278169014084507,0.40471163729637794,0.43628479076693644,0.4429543715449833,0.40992804398623034,0.26699378064669427,0.6016032601195059,0.406480228573285,0.32949789879556524,0.5097128957720828
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 4 min_samples_leaf: 4,0.42265258215962437,0.4098689390594439,0.41341735494462434,0.4366722629615134,0.38595957876034664,0.277628247599307,0.6033647234483392,0.39683669468353977,0.3314098373273165,0.5065182381127774
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 4 min_samples_leaf: 5,0.4278169014084507,0.4033511330937014,0.4383320270334367,0.4411892368792343,0.3921884427193021,0.2836422587377232,0.5998710136905288,0.3970892212207085,0.3442194726638133,0.508057949981214
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 5 min_samples_leaf: 1,0.4221830985915493,0.39763555879297785,0.4425952950996826,0.43216734327339784,0.38686353367569826,0.29303007513304974,0.5817158093265467,0.39169669802175494,0.35179548961558343,0.4953496302993579
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 5 min_samples_leaf: 2,0.4210093896713616,0.39719242866822446,0.42448091546158495,0.43825078761142167,0.39652905257018656,0.26314892011951446,0.5987279528365187,0.3965111429753387,0.32416607580561557,0.5060121618834412
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 5 min_samples_leaf: 3,0.4210093896713614,0.41843715658356767,0.42732332792084476,0.42157757336907525,0.37934942982452496,0.27944224703286896,0.6061719548565869,0.39755545102489814,0.3358345933230165,0.4968019219544771
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 5 min_samples_leaf: 4,0.4281690140845071,0.40757492952511715,0.4458428505849401,0.43894944311328055,0.4079329242201453,0.27571295946675184,0.6006588366248545,0.40655840652010294,0.33849132681460126,0.5066796144627882
Random Forest,window_size: 1  max_depth: 8 min_samples_split: 5 min_samples_leaf: 5,0.4261737089201878,0.4101418668446633,0.43713307877273905,0.4340455332082063,0.39743401087954594,0.2863936318629085,0.5918110811724783,0.40346465471199716,0.3441358710784417,0.5003276541953733
